image_path,class,Non_Demented,Very_Mild_Demented,Mild_Demented,Moderate_Demented,Max_Confidence,Max_Confidence_Class
Benchmark\Very_Mild_Demented\verymild_431.jpg,Very_Mild_Demented,0.007330560125410557,0.9885282516479492,0.002421107841655612,0.0017201256705448031,0.9885282516479492,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_121_mild_352.jpg,Mild_Demented,0.0021571172401309013,0.0018393448553979397,0.9935518503189087,0.0024515711702406406,0.9935518503189087,Mild_Demented
Benchmark\Non_Demented\non_1939.jpg,Non_Demented,0.9932464361190796,0.003581188153475523,0.001469999784603715,0.0017024201806634665,0.9932464361190796,Non_Demented
Benchmark\Very_Mild_Demented\verymild_999.jpg,Very_Mild_Demented,0.01786080189049244,0.9780445694923401,0.0021150950342416763,0.0019795470871031284,0.9780445694923401,Very_Mild_Demented
Benchmark\Non_Demented\non_2772.jpg,Non_Demented,0.9503317475318909,0.02397853694856167,0.023788446560502052,0.0019012345001101494,0.9503317475318909,Non_Demented
Benchmark\Moderate_Demented\augmented_250_moderate_42.jpg,Moderate_Demented,0.0007636868394911289,0.0007930007413960993,0.0005946842138655484,0.997848629951477,0.997848629951477,Moderate_Demented
Benchmark\Very_Mild_Demented\verymild_676.jpg,Very_Mild_Demented,0.006924725137650967,0.9877798557281494,0.0028922073543071747,0.002403208054602146,0.9877798557281494,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_106_verymild_1832.jpg,Very_Mild_Demented,0.002179426606744528,0.9905714988708496,0.005107217933982611,0.0021419075783342123,0.9905714988708496,Very_Mild_Demented
Benchmark\Non_Demented\non_774.jpg,Non_Demented,0.9937514662742615,0.001721861190162599,0.0019792604725807905,0.0025473511777818203,0.9937514662742615,Non_Demented
Benchmark\Mild_Demented\mild_747.jpg,Mild_Demented,0.002821421716362238,0.0018181911436840892,0.9916688203811646,0.0036915517412126064,0.9916688203811646,Mild_Demented
Benchmark\Non_Demented\non_1868.jpg,Non_Demented,0.9940914511680603,0.001731240306980908,0.001877656439319253,0.002299696207046509,0.9940914511680603,Non_Demented
Benchmark\Mild_Demented\augmented_121_mild_81.jpg,Mild_Demented,0.00390904163941741,0.7220643162727356,0.27266329526901245,0.0013633164344355464,0.7220643162727356,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_214.jpg,Very_Mild_Demented,0.002647725399583578,0.9914645552635193,0.003958031069487333,0.0019297178369015455,0.9914645552635193,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_392.jpg,Very_Mild_Demented,0.017228057608008385,0.9785146117210388,0.0022853557020425797,0.0019719775300472975,0.9785146117210388,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_193_moderate_44.jpg,Moderate_Demented,0.0008008346776477993,0.0006434663664549589,0.0005910120089538395,0.99796462059021,0.99796462059021,Moderate_Demented
Benchmark\Mild_Demented\mild_496.jpg,Mild_Demented,0.003949117846786976,0.002029499039053917,0.9900946021080017,0.0039268662221729755,0.9900946021080017,Mild_Demented
Benchmark\Moderate_Demented\augmented_141_moderate_29.jpg,Moderate_Demented,0.0007948814309202135,0.0004912769654765725,0.001328151673078537,0.9973856806755066,0.9973856806755066,Moderate_Demented
Benchmark\Non_Demented\non_665.jpg,Non_Demented,0.983445942401886,0.010381529107689857,0.004411611240357161,0.001760959392413497,0.983445942401886,Non_Demented
Benchmark\Moderate_Demented\augmented_169_moderate_23.jpg,Moderate_Demented,0.0009456262341700494,0.00045698220492340624,0.0009982131887227297,0.9975990653038025,0.9975990653038025,Moderate_Demented
Benchmark\Moderate_Demented\augmented_50_moderate_61.jpg,Moderate_Demented,0.000983622157946229,0.0007605841965414584,0.0007155836210586131,0.9975401163101196,0.9975401163101196,Moderate_Demented
Benchmark\Mild_Demented\mild_303.jpg,Mild_Demented,0.0019916968885809183,0.002422809600830078,0.993627667427063,0.001957796746864915,0.993627667427063,Mild_Demented
Benchmark\Mild_Demented\mild_707.jpg,Mild_Demented,0.001400558277964592,0.006381181068718433,0.9902392625808716,0.0019789368379861116,0.9902392625808716,Mild_Demented
Benchmark\Mild_Demented\augmented_224_mild_729.jpg,Mild_Demented,0.0018927528290078044,0.005013918504118919,0.9917463064193726,0.0013469468103721738,0.9917463064193726,Mild_Demented
Benchmark\Very_Mild_Demented\verymild_616.jpg,Very_Mild_Demented,0.004640496335923672,0.9910498857498169,0.0028010897804051638,0.0015085483901202679,0.9910498857498169,Very_Mild_Demented
Benchmark\Mild_Demented\mild_114.jpg,Mild_Demented,0.006290759425610304,0.0018237520707771182,0.9892451763153076,0.0026404359377920628,0.9892451763153076,Mild_Demented
Benchmark\Moderate_Demented\augmented_46_moderate_62.jpg,Moderate_Demented,0.0007151137106120586,0.0008206521160900593,0.0007959279464557767,0.9976683259010315,0.9976683259010315,Moderate_Demented
Benchmark\Non_Demented\non_2729.jpg,Non_Demented,0.992570698261261,0.003140087006613612,0.0020843343809247017,0.0022049332037568092,0.992570698261261,Non_Demented
Benchmark\Moderate_Demented\augmented_54_moderate_48.jpg,Moderate_Demented,0.0006578367901965976,0.0006212481530383229,0.0007532690651714802,0.997967541217804,0.997967541217804,Moderate_Demented
Benchmark\Moderate_Demented\augmented_3_moderate_6.jpg,Moderate_Demented,0.0008819945505820215,0.0007571253809146583,0.000873563636559993,0.9974874258041382,0.9974874258041382,Moderate_Demented
Benchmark\Very_Mild_Demented\augmented_232_verymild_133.jpg,Very_Mild_Demented,0.0020676692947745323,0.9905097484588623,0.005462182220071554,0.00196043960750103,0.9905097484588623,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_89_mild_489.jpg,Mild_Demented,0.0018947505159303546,0.021325603127479553,0.9734583497047424,0.0033212038688361645,0.9734583497047424,Mild_Demented
Benchmark\Non_Demented\non_1004.jpg,Non_Demented,0.9937239289283752,0.002523215254768729,0.0014692745171487331,0.0022836311254650354,0.9937239289283752,Non_Demented
Benchmark\Very_Mild_Demented\verymild_776.jpg,Very_Mild_Demented,0.003759942017495632,0.9905329942703247,0.002807134995236993,0.0028999685309827328,0.9905329942703247,Very_Mild_Demented
Benchmark\Non_Demented\non_3147.jpg,Non_Demented,0.9942108392715454,0.0019339072750881314,0.0018522164318710566,0.00200312165543437,0.9942108392715454,Non_Demented
Benchmark\Moderate_Demented\augmented_252_moderate_13.jpg,Moderate_Demented,0.0006578209577128291,0.0005707431118935347,0.0026037900242954493,0.9961677193641663,0.9961677193641663,Moderate_Demented
Benchmark\Moderate_Demented\augmented_235_moderate_28.jpg,Moderate_Demented,0.000698815390933305,0.0007107304991222918,0.0006609112024307251,0.997929573059082,0.997929573059082,Moderate_Demented
Benchmark\Moderate_Demented\augmented_102_moderate_61.jpg,Moderate_Demented,0.000704948790371418,0.0005607297644019127,0.0007280507707037032,0.998006284236908,0.998006284236908,Moderate_Demented
Benchmark\Non_Demented\non_1581.jpg,Non_Demented,0.99299556016922,0.0037652296014130116,0.0012481642188504338,0.0019910240080207586,0.99299556016922,Non_Demented
Benchmark\Non_Demented\non_961.jpg,Non_Demented,0.9905080795288086,0.005406966898590326,0.002085944404825568,0.0019989481661468744,0.9905080795288086,Non_Demented
Benchmark\Non_Demented\non_2906.jpg,Non_Demented,0.9918156266212463,0.004915573168545961,0.0012958450242877007,0.001972917700186372,0.9918156266212463,Non_Demented
Benchmark\Moderate_Demented\augmented_95_moderate_53.jpg,Moderate_Demented,0.000987876788713038,0.0005563019076362252,0.0005600803415291011,0.9978958368301392,0.9978958368301392,Moderate_Demented
Benchmark\Moderate_Demented\augmented_100_moderate_58.jpg,Moderate_Demented,0.0007836734293960035,0.0007018826436251402,0.0005710958503186703,0.9979433417320251,0.9979433417320251,Moderate_Demented
Benchmark\Non_Demented\non_3133.jpg,Non_Demented,0.9941315054893494,0.0023047958966344595,0.0014878674410283566,0.0020758758764714003,0.9941315054893494,Non_Demented
Benchmark\Moderate_Demented\augmented_119_moderate_26.jpg,Moderate_Demented,0.0008003668044693768,0.0005988867487758398,0.0006825941381976008,0.9979181885719299,0.9979181885719299,Moderate_Demented
Benchmark\Moderate_Demented\augmented_126_moderate_29.jpg,Moderate_Demented,0.0017709946259856224,0.0021179441828280687,0.03131819888949394,0.9647929072380066,0.9647929072380066,Moderate_Demented
Benchmark\Very_Mild_Demented\augmented_30_verymild_1582.jpg,Very_Mild_Demented,0.002834358485415578,0.9917353987693787,0.0030668035615235567,0.0023634626995772123,0.9917353987693787,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_18_moderate_61.jpg,Moderate_Demented,0.000878387363627553,0.0005972444196231663,0.0006704559782519937,0.9978539347648621,0.9978539347648621,Moderate_Demented
Benchmark\Moderate_Demented\augmented_165_moderate_21.jpg,Moderate_Demented,0.0008514449000358582,0.0004413635761011392,0.0010427635861560702,0.9976644515991211,0.9976644515991211,Moderate_Demented
Benchmark\Very_Mild_Demented\augmented_79_verymild_1033.jpg,Very_Mild_Demented,0.00209336681291461,0.961909830570221,0.03474373742938042,0.0012530703097581863,0.961909830570221,Very_Mild_Demented
Benchmark\Non_Demented\non_1470.jpg,Non_Demented,0.9938738346099854,0.0028960497584193945,0.0014893185580149293,0.0017407307168468833,0.9938738346099854,Non_Demented
Benchmark\Mild_Demented\mild_759.jpg,Mild_Demented,0.004907175898551941,0.005484236869961023,0.9775041341781616,0.012104473076760769,0.9775041341781616,Mild_Demented
Benchmark\Non_Demented\non_2749.jpg,Non_Demented,0.9917768239974976,0.003079933812841773,0.0031571004074066877,0.0019861136097460985,0.9917768239974976,Non_Demented
Benchmark\Moderate_Demented\augmented_231_moderate_5.jpg,Moderate_Demented,0.0008926311857067049,0.0005502522108145058,0.00058700458612293,0.9979701638221741,0.9979701638221741,Moderate_Demented
Benchmark\Moderate_Demented\augmented_214_moderate_26.jpg,Moderate_Demented,0.0005688396049663424,0.0005410839221440256,0.0010856038425117731,0.9978044629096985,0.9978044629096985,Moderate_Demented
Benchmark\Very_Mild_Demented\augmented_202_verymild_1678.jpg,Very_Mild_Demented,0.001205793465487659,0.014313383027911186,0.9829304814338684,0.0015503616305068135,0.9829304814338684,Mild_Demented
Benchmark\Very_Mild_Demented\augmented_70_verymild_369.jpg,Very_Mild_Demented,0.0019115653121843934,0.9640027284622192,0.03232073038816452,0.0017650002846494317,0.9640027284622192,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_9_moderate_48.jpg,Moderate_Demented,0.0007096731569617987,0.0007018186734057963,0.000654436822514981,0.9979342222213745,0.9979342222213745,Moderate_Demented
Benchmark\Very_Mild_Demented\verymild_285.jpg,Very_Mild_Demented,0.011650903150439262,0.9825726747512817,0.004043583758175373,0.0017328623216599226,0.9825726747512817,Very_Mild_Demented
Benchmark\Non_Demented\non_4.jpg,Non_Demented,0.9926145076751709,0.0020522139966487885,0.0029543694108724594,0.002378984820097685,0.9926145076751709,Non_Demented
Benchmark\Very_Mild_Demented\verymild_333.jpg,Very_Mild_Demented,0.33654454350471497,0.6530662775039673,0.008473049849271774,0.0019161669770255685,0.6530662775039673,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_130_verymild_320.jpg,Very_Mild_Demented,0.002488270401954651,0.9913040399551392,0.004348444752395153,0.0018592640990391374,0.9913040399551392,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_143_moderate_4.jpg,Moderate_Demented,0.000776472850702703,0.0006412890506908298,0.0008108613546937704,0.9977713823318481,0.9977713823318481,Moderate_Demented
Benchmark\Very_Mild_Demented\verymild_155.jpg,Very_Mild_Demented,0.005106938071548939,0.9897566437721252,0.0038423941005021334,0.0012940604938194156,0.9897566437721252,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_42_verymild_14.jpg,Very_Mild_Demented,0.001765250344760716,0.9880518913269043,0.008273408748209476,0.0019094509771093726,0.9880518913269043,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_234_moderate_52.jpg,Moderate_Demented,0.000725971651263535,0.0009237923077307642,0.0006277616485022008,0.9977224469184875,0.9977224469184875,Moderate_Demented
Benchmark\Very_Mild_Demented\verymild_40.jpg,Very_Mild_Demented,0.014072051271796227,0.9821431040763855,0.002591940341517329,0.0011929505271837115,0.9821431040763855,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_68_moderate_25.jpg,Moderate_Demented,0.0006015839753672481,0.0007686780882067978,0.0008543564472347498,0.9977752566337585,0.9977752566337585,Moderate_Demented
Benchmark\Non_Demented\non_3137.jpg,Non_Demented,0.43723124265670776,0.5543174743652344,0.0034151042345911264,0.005036241840571165,0.5543174743652344,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_231_moderate_64.jpg,Moderate_Demented,0.0009728178847581148,0.0006701259408146143,0.0006447141640819609,0.9977123737335205,0.9977123737335205,Moderate_Demented
Benchmark\Mild_Demented\augmented_78_mild_418.jpg,Mild_Demented,0.0013434163993224502,0.021702133119106293,0.9759461879730225,0.0010082136141136289,0.9759461879730225,Mild_Demented
Benchmark\Moderate_Demented\augmented_86_moderate_58.jpg,Moderate_Demented,0.0006648123962804675,0.0009603762882761657,0.0006965573411434889,0.9976782202720642,0.9976782202720642,Moderate_Demented
Benchmark\Very_Mild_Demented\verymild_1471.jpg,Very_Mild_Demented,0.0057303411886096,0.9889799356460571,0.0022078976035118103,0.0030817913357168436,0.9889799356460571,Very_Mild_Demented
Benchmark\Non_Demented\non_2415.jpg,Non_Demented,0.9905897378921509,0.006792852189391851,0.00120350846555084,0.0014139364939182997,0.9905897378921509,Non_Demented
Benchmark\Mild_Demented\augmented_229_mild_309.jpg,Mild_Demented,0.001976145664229989,0.0019809328950941563,0.9936245679855347,0.002418381394818425,0.9936245679855347,Mild_Demented
Benchmark\Moderate_Demented\augmented_231_moderate_60.jpg,Moderate_Demented,0.000775202817749232,0.0008015292114578187,0.0005961644928902388,0.9978271126747131,0.9978271126747131,Moderate_Demented
Benchmark\Very_Mild_Demented\verymild_376.jpg,Very_Mild_Demented,0.0070559559389948845,0.9891077280044556,0.0020682355388998985,0.0017680192831903696,0.9891077280044556,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_987.jpg,Very_Mild_Demented,0.00651099206879735,0.9892206788063049,0.0021495549008250237,0.0021188342943787575,0.9892206788063049,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_105_moderate_44.jpg,Moderate_Demented,0.0007409972022287548,0.0008417941862717271,0.0005711197154596448,0.9978461265563965,0.9978461265563965,Moderate_Demented
Benchmark\Moderate_Demented\augmented_35_moderate_17.jpg,Moderate_Demented,0.0009017887059599161,0.00045602599857375026,0.001080646994523704,0.9975615739822388,0.9975615739822388,Moderate_Demented
Benchmark\Moderate_Demented\augmented_58_moderate_47.jpg,Moderate_Demented,0.0010949044954031706,0.0007175226346589625,0.0006603443180210888,0.9975273013114929,0.9975273013114929,Moderate_Demented
Benchmark\Moderate_Demented\augmented_113_moderate_55.jpg,Moderate_Demented,0.000682424521073699,0.0006272823084145784,0.0007955307373777032,0.997894823551178,0.997894823551178,Moderate_Demented
Benchmark\Moderate_Demented\augmented_53_moderate_10.jpg,Moderate_Demented,0.000626710127107799,0.0006595398881472647,0.000850855722092092,0.9978629946708679,0.9978629946708679,Moderate_Demented
Benchmark\Mild_Demented\augmented_209_mild_332.jpg,Mild_Demented,0.0019270078046247363,0.004128208849579096,0.9923375248908997,0.0016072861617431045,0.9923375248908997,Mild_Demented
Benchmark\Very_Mild_Demented\verymild_753.jpg,Very_Mild_Demented,0.029233137145638466,0.9643118977546692,0.004827409517019987,0.0016275106463581324,0.9643118977546692,Very_Mild_Demented
Benchmark\Mild_Demented\mild_116.jpg,Mild_Demented,0.0020243730396032333,0.002524699317291379,0.9934264421463013,0.002024542773142457,0.9934264421463013,Mild_Demented
Benchmark\Non_Demented\non_826.jpg,Non_Demented,0.9935321807861328,0.0017841254593804479,0.002154904417693615,0.0025287861935794353,0.9935321807861328,Non_Demented
Benchmark\Moderate_Demented\augmented_210_moderate_34.jpg,Moderate_Demented,0.0006690729060210288,0.0011601838050410151,0.0009026494808495045,0.9972680807113647,0.9972680807113647,Moderate_Demented
Benchmark\Mild_Demented\augmented_93_mild_156.jpg,Mild_Demented,0.001367360819131136,0.008472463116049767,0.98911452293396,0.0010457163443788886,0.98911452293396,Mild_Demented
Benchmark\Non_Demented\non_1371.jpg,Non_Demented,0.9922851324081421,0.004970283713191748,0.0012853638036176562,0.0014592399820685387,0.9922851324081421,Non_Demented
Benchmark\Moderate_Demented\augmented_128_moderate_3.jpg,Moderate_Demented,0.0010950807482004166,0.0006321400869637728,0.0005996785475872457,0.9976730942726135,0.9976730942726135,Moderate_Demented
Benchmark\Mild_Demented\augmented_37_mild_461.jpg,Mild_Demented,0.002350161550566554,0.0030262048821896315,0.9926642775535583,0.001959427259862423,0.9926642775535583,Mild_Demented
Benchmark\Mild_Demented\augmented_221_mild_183.jpg,Mild_Demented,0.002368585905060172,0.001815251656807959,0.9931195974349976,0.002696514129638672,0.9931195974349976,Mild_Demented
Benchmark\Mild_Demented\augmented_48_mild_300.jpg,Mild_Demented,0.0019444532226771116,0.0023683703038841486,0.9928303360939026,0.0028567861299961805,0.9928303360939026,Mild_Demented
Benchmark\Mild_Demented\augmented_112_mild_420.jpg,Mild_Demented,0.0010236165253445506,0.004114314913749695,0.9929496049880981,0.001912541571073234,0.9929496049880981,Mild_Demented
Benchmark\Mild_Demented\augmented_172_mild_296.jpg,Mild_Demented,0.0026071553584188223,0.0021659741178154945,0.9929962754249573,0.002230529673397541,0.9929962754249573,Mild_Demented
Benchmark\Mild_Demented\augmented_78_mild_282.jpg,Mild_Demented,0.0009504238842055202,0.0268113911151886,0.9710016846656799,0.0012364907888695598,0.9710016846656799,Mild_Demented
Benchmark\Mild_Demented\augmented_94_mild_263.jpg,Mild_Demented,0.0029002241790294647,0.0017561826389282942,0.9925447106361389,0.0027988064102828503,0.9925447106361389,Mild_Demented
Benchmark\Mild_Demented\mild_686.jpg,Mild_Demented,0.002806176198646426,0.0026467451825737953,0.9924571514129639,0.0020899265073239803,0.9924571514129639,Mild_Demented
Benchmark\Non_Demented\non_1616.jpg,Non_Demented,0.9936385750770569,0.003026567632332444,0.0014433707110583782,0.001891528139822185,0.9936385750770569,Non_Demented
Benchmark\Moderate_Demented\augmented_221_moderate_6.jpg,Moderate_Demented,0.0007563910912722349,0.0010557392379269004,0.0009025851031765342,0.9972853660583496,0.9972853660583496,Moderate_Demented
Benchmark\Mild_Demented\augmented_166_mild_135.jpg,Mild_Demented,0.0020089983008801937,0.0021967620123177767,0.9933712482452393,0.0024229642003774643,0.9933712482452393,Mild_Demented
Benchmark\Moderate_Demented\augmented_81_moderate_27.jpg,Moderate_Demented,0.0007041943026706576,0.0006556702428497374,0.0006880456930957735,0.9979521632194519,0.9979521632194519,Moderate_Demented
Benchmark\Very_Mild_Demented\verymild_1268.jpg,Very_Mild_Demented,0.01294585969299078,0.9834186434745789,0.0018694789614528418,0.0017660761950537562,0.9834186434745789,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_232_mild_31.jpg,Mild_Demented,0.0030495338141918182,0.007560365833342075,0.9856759309768677,0.0037141006905585527,0.9856759309768677,Mild_Demented
Benchmark\Moderate_Demented\augmented_108_moderate_3.jpg,Moderate_Demented,0.0007907575345598161,0.0006724038976244628,0.0005547855980694294,0.9979820251464844,0.9979820251464844,Moderate_Demented
Benchmark\Very_Mild_Demented\verymild_1307.jpg,Very_Mild_Demented,0.003470485331490636,0.9900778532028198,0.004567756783217192,0.001883935765363276,0.9900778532028198,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_1525.jpg,Very_Mild_Demented,0.05760421231389046,0.9379832148551941,0.0019744152668863535,0.002438163384795189,0.9379832148551941,Very_Mild_Demented
Benchmark\Non_Demented\non_1297.jpg,Non_Demented,0.9928250312805176,0.0028899812605232,0.0020279651507735252,0.0022570842411369085,0.9928250312805176,Non_Demented
Benchmark\Mild_Demented\augmented_21_mild_361.jpg,Mild_Demented,0.0017586516914889216,0.0023716066498309374,0.9938145875930786,0.0020552780479192734,0.9938145875930786,Mild_Demented
Benchmark\Mild_Demented\augmented_47_mild_503.jpg,Mild_Demented,0.0016510706627741456,0.00217730482108891,0.9938105940818787,0.002361105754971504,0.9938105940818787,Mild_Demented
Benchmark\Very_Mild_Demented\augmented_25_verymild_304.jpg,Very_Mild_Demented,0.0031266373116523027,0.9891184568405151,0.005855483468621969,0.0018994096899405122,0.9891184568405151,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_174_mild_566.jpg,Mild_Demented,0.0018100198358297348,0.004776338580995798,0.9919756054878235,0.0014381174696609378,0.9919756054878235,Mild_Demented
Benchmark\Mild_Demented\augmented_181_mild_276.jpg,Mild_Demented,0.0018373794155195355,0.0020327784586697817,0.9935413599014282,0.0025885195937007666,0.9935413599014282,Mild_Demented
Benchmark\Non_Demented\non_1623.jpg,Non_Demented,0.9938783049583435,0.0019119877833873034,0.0017369170673191547,0.0024728227872401476,0.9938783049583435,Non_Demented
Benchmark\Mild_Demented\augmented_250_mild_539.jpg,Mild_Demented,0.001178912352770567,0.0052684517577290535,0.9921191930770874,0.0014334287261590362,0.9921191930770874,Mild_Demented
Benchmark\Non_Demented\non_3185.jpg,Non_Demented,0.9928231239318848,0.003633634652942419,0.0018969748634845018,0.0016463523497805,0.9928231239318848,Non_Demented
Benchmark\Non_Demented\non_2771.jpg,Non_Demented,0.9923464059829712,0.004374624229967594,0.0018010553903877735,0.0014778734184801579,0.9923464059829712,Non_Demented
Benchmark\Very_Mild_Demented\verymild_1404.jpg,Very_Mild_Demented,0.031518835574388504,0.9620648622512817,0.004819778725504875,0.001596545916981995,0.9620648622512817,Very_Mild_Demented
Benchmark\Non_Demented\non_14.jpg,Non_Demented,0.9896112680435181,0.0061246794648468494,0.003137910505756736,0.001126155722886324,0.9896112680435181,Non_Demented
Benchmark\Non_Demented\non_2547.jpg,Non_Demented,0.9730832576751709,0.023072699084877968,0.0017826405819505453,0.0020614429377019405,0.9730832576751709,Non_Demented
Benchmark\Non_Demented\non_567.jpg,Non_Demented,0.9937784075737,0.0032478244975209236,0.0014688428491353989,0.0015049859648570418,0.9937784075737,Non_Demented
Benchmark\Moderate_Demented\augmented_23_moderate_32.jpg,Moderate_Demented,0.0006111629772931337,0.0005052364431321621,0.0008580921567045152,0.9980255365371704,0.9980255365371704,Moderate_Demented
Benchmark\Non_Demented\non_3161.jpg,Non_Demented,0.9913303852081299,0.0032638846896588802,0.0036595421843230724,0.0017461554380133748,0.9913303852081299,Non_Demented
Benchmark\Very_Mild_Demented\verymild_968.jpg,Very_Mild_Demented,0.010865558870136738,0.9848870635032654,0.002511379076167941,0.0017360398778691888,0.9848870635032654,Very_Mild_Demented
Benchmark\Non_Demented\non_1930.jpg,Non_Demented,0.9938905239105225,0.0031319502741098404,0.001291691092774272,0.0016858207527548075,0.9938905239105225,Non_Demented
Benchmark\Mild_Demented\augmented_213_mild_643.jpg,Mild_Demented,0.0018168245442211628,0.002173252636566758,0.9936544895172119,0.002355423290282488,0.9936544895172119,Mild_Demented
Benchmark\Non_Demented\non_493.jpg,Non_Demented,0.9937834739685059,0.001821767771616578,0.0022713092621415854,0.002123332815244794,0.9937834739685059,Non_Demented
Benchmark\Non_Demented\non_103.jpg,Non_Demented,0.9911684989929199,0.0033738729543983936,0.0032379883341491222,0.0022196038626134396,0.9911684989929199,Non_Demented
Benchmark\Very_Mild_Demented\verymild_1308.jpg,Very_Mild_Demented,0.003764650784432888,0.9879356622695923,0.005376886576414108,0.0029227726627141237,0.9879356622695923,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_149_moderate_20.jpg,Moderate_Demented,0.0007337799179367721,0.000471056264359504,0.00111083232332021,0.9976842403411865,0.9976842403411865,Moderate_Demented
Benchmark\Moderate_Demented\augmented_216_moderate_59.jpg,Moderate_Demented,0.0009229450952261686,0.0006721824174746871,0.0006626294925808907,0.9977422952651978,0.9977422952651978,Moderate_Demented
Benchmark\Very_Mild_Demented\verymild_1200.jpg,Very_Mild_Demented,0.006208979990333319,0.9892175197601318,0.0022462476044893265,0.0023272354155778885,0.9892175197601318,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_99_moderate_15.jpg,Moderate_Demented,0.0007453957223333418,0.000461644638562575,0.0011538243852555752,0.9976390600204468,0.9976390600204468,Moderate_Demented
Benchmark\Mild_Demented\augmented_141_mild_14.jpg,Mild_Demented,0.0017971070483326912,0.9295179843902588,0.06681149452924728,0.0018734431359916925,0.9295179843902588,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_34_moderate_4.jpg,Moderate_Demented,0.0006602623034268618,0.0010415089782327414,0.0010249834740534425,0.9972731471061707,0.9972731471061707,Moderate_Demented
Benchmark\Very_Mild_Demented\verymild_689.jpg,Very_Mild_Demented,0.012673327699303627,0.9789029359817505,0.006557002663612366,0.0018667388940230012,0.9789029359817505,Very_Mild_Demented
Benchmark\Non_Demented\non_453.jpg,Non_Demented,0.9937521815299988,0.002580158179625869,0.0018097406718879938,0.0018579255556687713,0.9937521815299988,Non_Demented
Benchmark\Non_Demented\non_1471.jpg,Non_Demented,0.9878908395767212,0.007988381199538708,0.003067264799028635,0.0010534803150221705,0.9878908395767212,Non_Demented
Benchmark\Non_Demented\non_1260.jpg,Non_Demented,0.9842817187309265,0.01299652736634016,0.001428041374310851,0.0012936675921082497,0.9842817187309265,Non_Demented
Benchmark\Moderate_Demented\augmented_179_moderate_12.jpg,Moderate_Demented,0.0013079701457172632,0.0006130718975327909,0.000604340631980449,0.9974746108055115,0.9974746108055115,Moderate_Demented
Benchmark\Mild_Demented\mild_688.jpg,Mild_Demented,0.0027852647472172976,0.0016824188642203808,0.9921687245368958,0.0033635704312473536,0.9921687245368958,Mild_Demented
Benchmark\Mild_Demented\augmented_150_mild_739.jpg,Mild_Demented,0.0028542419895529747,0.017057791352272034,0.9791477918624878,0.0009401619317941368,0.9791477918624878,Mild_Demented
Benchmark\Non_Demented\non_3032.jpg,Non_Demented,0.13910625874996185,0.85125732421875,0.007277156226336956,0.0023592705838382244,0.85125732421875,Very_Mild_Demented
Benchmark\Non_Demented\non_825.jpg,Non_Demented,0.9935250282287598,0.002225841162726283,0.002065272070467472,0.0021838818211108446,0.9935250282287598,Non_Demented
Benchmark\Moderate_Demented\augmented_161_moderate_23.jpg,Moderate_Demented,0.0008957983809523284,0.0005668919184245169,0.0015896618133410811,0.9969475865364075,0.9969475865364075,Moderate_Demented
Benchmark\Moderate_Demented\augmented_189_moderate_57.jpg,Moderate_Demented,0.0009511550306342542,0.0005445801070891321,0.000591661490034312,0.9979124665260315,0.9979124665260315,Moderate_Demented
Benchmark\Mild_Demented\mild_608.jpg,Mild_Demented,0.0037523924838751554,0.0029241670854389668,0.9903837442398071,0.0029396475292742252,0.9903837442398071,Mild_Demented
Benchmark\Moderate_Demented\moderate_48.jpg,Moderate_Demented,0.0007783631444908679,0.0005908590974286199,0.000663464074023068,0.9979671835899353,0.9979671835899353,Moderate_Demented
Benchmark\Mild_Demented\mild_147.jpg,Mild_Demented,0.004663689527660608,0.07816025614738464,0.9150644540786743,0.0021116002462804317,0.9150644540786743,Mild_Demented
Benchmark\Moderate_Demented\augmented_210_moderate_35.jpg,Moderate_Demented,0.0011042041005566716,0.0007051001884974539,0.001023869845084846,0.9971668124198914,0.9971668124198914,Moderate_Demented
Benchmark\Very_Mild_Demented\verymild_336.jpg,Very_Mild_Demented,0.004422321915626526,0.9881542921066284,0.0065232207998633385,0.0009001181460916996,0.9881542921066284,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_900.jpg,Very_Mild_Demented,0.020074360072612762,0.9758719801902771,0.0018383120186626911,0.0022153244353830814,0.9758719801902771,Very_Mild_Demented
